,DateTime,temp
732,2024-01-16 06:00:00,1.5
733,2024-01-16 06:30:00,1.5
734,2024-01-16 07:00:00,1.5
735,2024-01-16 07:30:00,1.5
736,2024-01-16 08:00:00,1.5
737,2024-01-16 08:30:00,1.5
738,2024-01-16 09:00:00,1.5
739,2024-01-16 09:30:00,1.5
740,2024-01-16 10:00:00,1.5
741,2024-01-16 10:30:00,1.5
742,2024-01-16 11:00:00,1.5
743,2024-01-16 11:30:00,1.5
744,2024-01-16 12:00:00,1.5
745,2024-01-16 12:30:00,1.5
746,2024-01-16 13:00:00,1.5
747,2024-01-16 13:30:00,1.5
748,2024-01-16 14:00:00,1.5
749,2024-01-16 14:30:00,1.5
750,2024-01-16 15:00:00,1.5
751,2024-01-16 15:30:00,1.5
752,2024-01-16 16:00:00,1.5
753,2024-01-16 16:30:00,1.5
754,2024-01-16 17:00:00,1.5
755,2024-01-16 17:30:00,1.5
756,2024-01-16 18:00:00,1.5
757,2024-01-16 18:30:00,1.5
758,2024-01-16 19:00:00,1.5
759,2024-01-16 19:30:00,1.5
760,2024-01-16 20:00:00,1.5
761,2024-01-16 20:30:00,1.5
762,2024-01-16 21:00:00,1.5
763,2024-01-16 21:30:00,1.5
764,2024-01-16 22:00:00,1.5
765,2024-01-16 22:30:00,1.5
766,2024-01-16 23:00:00,1.5
767,2024-01-16 23:30:00,1.5
768,2024-01-17 00:00:00,-1.5
769,2024-01-17 00:30:00,-1.5
770,2024-01-17 01:00:00,-1.5
771,2024-01-17 01:30:00,-1.5
772,2024-01-17 02:00:00,-1.5
773,2024-01-17 02:30:00,-1.5
774,2024-01-17 03:00:00,-1.5
775,2024-01-17 03:30:00,-1.5
776,2024-01-17 04:00:00,-1.5
777,2024-01-17 04:30:00,-1.5
778,2024-01-17 05:00:00,-1.5
779,2024-01-17 05:30:00,-1.5
780,2024-01-17 06:00:00,-1.5
781,2024-01-17 06:30:00,-1.5
782,2024-01-17 07:00:00,-1.5
783,2024-01-17 07:30:00,-1.5
784,2024-01-17 08:00:00,-1.5
785,2024-01-17 08:30:00,-1.5
786,2024-01-17 09:00:00,-1.5
787,2024-01-17 09:30:00,-1.5
788,2024-01-17 10:00:00,-1.5
789,2024-01-17 10:30:00,-1.5
790,2024-01-17 11:00:00,-1.5
791,2024-01-17 11:30:00,-1.5
792,2024-01-17 12:00:00,-1.5
793,2024-01-17 12:30:00,-1.5
794,2024-01-17 13:00:00,-1.5
795,2024-01-17 13:30:00,-1.5
796,2024-01-17 14:00:00,-1.5
797,2024-01-17 14:30:00,-1.5
798,2024-01-17 15:00:00,-1.5
799,2024-01-17 15:30:00,-1.5
800,2024-01-17 16:00:00,-1.5
801,2024-01-17 16:30:00,-1.5
802,2024-01-17 17:00:00,-1.5
803,2024-01-17 17:30:00,-1.5
804,2024-01-17 18:00:00,-1.5
805,2024-01-17 18:30:00,-1.5
806,2024-01-17 19:00:00,-1.5
807,2024-01-17 19:30:00,-1.5
808,2024-01-17 20:00:00,-1.5
809,2024-01-17 20:30:00,-1.5
810,2024-01-17 21:00:00,-1.5
811,2024-01-17 21:30:00,-1.5
812,2024-01-17 22:00:00,-1.5
813,2024-01-17 22:30:00,-1.5
814,2024-01-17 23:00:00,-1.5
815,2024-01-17 23:30:00,-1.5
816,2024-01-18 00:00:00,-2.0
817,2024-01-18 00:30:00,-2.0
818,2024-01-18 01:00:00,-2.0
819,2024-01-18 01:30:00,-2.0
820,2024-01-18 02:00:00,-2.0
821,2024-01-18 02:30:00,-2.0
822,2024-01-18 03:00:00,-2.0
823,2024-01-18 03:30:00,-2.0
824,2024-01-18 04:00:00,-2.0
825,2024-01-18 04:30:00,-2.0
826,2024-01-18 05:00:00,-2.0
827,2024-01-18 05:30:00,-2.0
828,2024-01-18 06:00:00,-2.0
829,2024-01-18 06:30:00,-2.0
830,2024-01-18 07:00:00,-2.0
831,2024-01-18 07:30:00,-2.0
832,2024-01-18 08:00:00,-2.0
833,2024-01-18 08:30:00,-2.0
834,2024-01-18 09:00:00,-2.0
835,2024-01-18 09:30:00,-2.0
836,2024-01-18 10:00:00,-2.0
837,2024-01-18 10:30:00,-2.0
838,2024-01-18 11:00:00,-2.0
839,2024-01-18 11:30:00,-2.0
840,2024-01-18 12:00:00,-2.0
841,2024-01-18 12:30:00,-2.0
842,2024-01-18 13:00:00,-2.0
843,2024-01-18 13:30:00,-2.0
844,2024-01-18 14:00:00,-2.0
845,2024-01-18 14:30:00,-2.0
846,2024-01-18 15:00:00,-2.0
847,2024-01-18 15:30:00,-2.0
848,2024-01-18 16:00:00,-2.0
849,2024-01-18 16:30:00,-2.0
850,2024-01-18 17:00:00,-2.0
851,2024-01-18 17:30:00,-2.0
852,2024-01-18 18:00:00,-2.0
853,2024-01-18 18:30:00,-2.0
854,2024-01-18 19:00:00,-2.0
855,2024-01-18 19:30:00,-2.0
856,2024-01-18 20:00:00,-2.0
857,2024-01-18 20:30:00,-2.0
858,2024-01-18 21:00:00,-2.0
859,2024-01-18 21:30:00,-2.0
860,2024-01-18 22:00:00,-2.0
861,2024-01-18 22:30:00,-2.0
862,2024-01-18 23:00:00,-2.0
863,2024-01-18 23:30:00,-2.0
864,2024-01-19 00:00:00,1.5
865,2024-01-19 00:30:00,1.5
866,2024-01-19 01:00:00,1.5
867,2024-01-19 01:30:00,1.5
868,2024-01-19 02:00:00,1.5
869,2024-01-19 02:30:00,1.5
870,2024-01-19 03:00:00,1.5
871,2024-01-19 03:30:00,1.5
872,2024-01-19 04:00:00,1.5
873,2024-01-19 04:30:00,1.5
874,2024-01-19 05:00:00,1.5
875,2024-01-19 05:30:00,1.5
876,2024-01-19 06:00:00,1.5
877,2024-01-19 06:30:00,1.5
878,2024-01-19 07:00:00,1.5
879,2024-01-19 07:30:00,1.5
880,2024-01-19 08:00:00,1.5
881,2024-01-19 08:30:00,1.5
882,2024-01-19 09:00:00,1.5
883,2024-01-19 09:30:00,1.5
884,2024-01-19 10:00:00,1.5
885,2024-01-19 10:30:00,1.5
886,2024-01-19 11:00:00,1.5
887,2024-01-19 11:30:00,1.5
888,2024-01-19 12:00:00,1.5
889,2024-01-19 12:30:00,1.5
890,2024-01-19 13:00:00,1.5
891,2024-01-19 13:30:00,1.5
892,2024-01-19 14:00:00,1.5
893,2024-01-19 14:30:00,1.5
894,2024-01-19 15:00:00,1.5
895,2024-01-19 15:30:00,1.5
896,2024-01-19 16:00:00,1.5
897,2024-01-19 16:30:00,1.5
898,2024-01-19 17:00:00,1.5
899,2024-01-19 17:30:00,1.5
900,2024-01-19 18:00:00,1.5
901,2024-01-19 18:30:00,1.5
902,2024-01-19 19:00:00,1.5
903,2024-01-19 19:30:00,1.5
904,2024-01-19 20:00:00,1.5
905,2024-01-19 20:30:00,1.5
906,2024-01-19 21:00:00,1.5
907,2024-01-19 21:30:00,1.5
908,2024-01-19 22:00:00,1.5
909,2024-01-19 22:30:00,1.5
910,2024-01-19 23:00:00,1.5
911,2024-01-19 23:30:00,1.5
912,2024-01-20 00:00:00,4.0
913,2024-01-20 00:30:00,4.0
914,2024-01-20 01:00:00,4.0
915,2024-01-20 01:30:00,4.0
916,2024-01-20 02:00:00,4.0
917,2024-01-20 02:30:00,4.0
918,2024-01-20 03:00:00,4.0
919,2024-01-20 03:30:00,4.0
920,2024-01-20 04:00:00,4.0
921,2024-01-20 04:30:00,4.0
922,2024-01-20 05:00:00,4.0
923,2024-01-20 05:30:00,4.0
924,2024-01-20 06:00:00,4.0
925,2024-01-20 06:30:00,4.0
926,2024-01-20 07:00:00,4.0
927,2024-01-20 07:30:00,4.0
928,2024-01-20 08:00:00,4.0
929,2024-01-20 08:30:00,4.0
930,2024-01-20 09:00:00,4.0
931,2024-01-20 09:30:00,4.0
932,2024-01-20 10:00:00,4.0
933,2024-01-20 10:30:00,4.0
934,2024-01-20 11:00:00,4.0
935,2024-01-20 11:30:00,4.0
936,2024-01-20 12:00:00,4.0
937,2024-01-20 12:30:00,4.0
938,2024-01-20 13:00:00,4.0
939,2024-01-20 13:30:00,4.0
940,2024-01-20 14:00:00,4.0
941,2024-01-20 14:30:00,4.0
942,2024-01-20 15:00:00,4.0
943,2024-01-20 15:30:00,4.0
944,2024-01-20 16:00:00,4.0
945,2024-01-20 16:30:00,4.0
946,2024-01-20 17:00:00,4.0
947,2024-01-20 17:30:00,4.0
948,2024-01-20 18:00:00,4.0
949,2024-01-20 18:30:00,4.0
950,2024-01-20 19:00:00,4.0
951,2024-01-20 19:30:00,4.0
952,2024-01-20 20:00:00,4.0
953,2024-01-20 20:30:00,4.0
954,2024-01-20 21:00:00,4.0
955,2024-01-20 21:30:00,4.0
956,2024-01-20 22:00:00,4.0
957,2024-01-20 22:30:00,4.0
958,2024-01-20 23:00:00,4.0
959,2024-01-20 23:30:00,4.0
960,2024-01-21 00:00:00,8.0
961,2024-01-21 00:30:00,8.0
962,2024-01-21 01:00:00,8.0
963,2024-01-21 01:30:00,8.0
964,2024-01-21 02:00:00,8.0
965,2024-01-21 02:30:00,8.0
966,2024-01-21 03:00:00,8.0
967,2024-01-21 03:30:00,8.0
968,2024-01-21 04:00:00,8.0
969,2024-01-21 04:30:00,8.0
970,2024-01-21 05:00:00,8.0
971,2024-01-21 05:30:00,8.0
972,2024-01-21 06:00:00,8.0
973,2024-01-21 06:30:00,8.0
974,2024-01-21 07:00:00,8.0
975,2024-01-21 07:30:00,8.0
976,2024-01-21 08:00:00,8.0
977,2024-01-21 08:30:00,8.0
978,2024-01-21 09:00:00,8.0
979,2024-01-21 09:30:00,8.0
980,2024-01-21 10:00:00,8.0
981,2024-01-21 10:30:00,8.0
982,2024-01-21 11:00:00,8.0
983,2024-01-21 11:30:00,8.0
984,2024-01-21 12:00:00,8.0
985,2024-01-21 12:30:00,8.0
986,2024-01-21 13:00:00,8.0
987,2024-01-21 13:30:00,8.0
988,2024-01-21 14:00:00,8.0
989,2024-01-21 14:30:00,8.0
990,2024-01-21 15:00:00,8.0
991,2024-01-21 15:30:00,8.0
992,2024-01-21 16:00:00,8.0
993,2024-01-21 16:30:00,8.0
994,2024-01-21 17:00:00,8.0
995,2024-01-21 17:30:00,8.0
996,2024-01-21 18:00:00,8.0
997,2024-01-21 18:30:00,8.0
998,2024-01-21 19:00:00,8.0
999,2024-01-21 19:30:00,8.0
1000,2024-01-21 20:00:00,8.0
1001,2024-01-21 20:30:00,8.0
1002,2024-01-21 21:00:00,8.0
1003,2024-01-21 21:30:00,8.0
1004,2024-01-21 22:00:00,8.0
1005,2024-01-21 22:30:00,8.0
1006,2024-01-21 23:00:00,8.0
1007,2024-01-21 23:30:00,8.0
1008,2024-01-22 00:00:00,9.0
1009,2024-01-22 00:30:00,9.0
1010,2024-01-22 01:00:00,9.0
1011,2024-01-22 01:30:00,9.0
1012,2024-01-22 02:00:00,9.0
1013,2024-01-22 02:30:00,9.0
1014,2024-01-22 03:00:00,9.0
1015,2024-01-22 03:30:00,9.0
1016,2024-01-22 04:00:00,9.0
1017,2024-01-22 04:30:00,9.0
1018,2024-01-22 05:00:00,9.0
1019,2024-01-22 05:30:00,9.0
1020,2024-01-22 06:00:00,9.0
1021,2024-01-22 06:30:00,9.0
1022,2024-01-22 07:00:00,9.0
1023,2024-01-22 07:30:00,9.0
1024,2024-01-22 08:00:00,9.0
1025,2024-01-22 08:30:00,9.0
1026,2024-01-22 09:00:00,9.0
1027,2024-01-22 09:30:00,9.0
1028,2024-01-22 10:00:00,9.0
1029,2024-01-22 10:30:00,9.0
1030,2024-01-22 11:00:00,9.0
1031,2024-01-22 11:30:00,9.0
1032,2024-01-22 12:00:00,9.0
1033,2024-01-22 12:30:00,9.0
1034,2024-01-22 13:00:00,9.0
1035,2024-01-22 13:30:00,9.0
1036,2024-01-22 14:00:00,9.0
1037,2024-01-22 14:30:00,9.0
1038,2024-01-22 15:00:00,9.0
1039,2024-01-22 15:30:00,9.0
1040,2024-01-22 16:00:00,9.0
1041,2024-01-22 16:30:00,9.0
1042,2024-01-22 17:00:00,9.0
1043,2024-01-22 17:30:00,9.0
1044,2024-01-22 18:00:00,9.0
1045,2024-01-22 18:30:00,9.0
1046,2024-01-22 19:00:00,9.0
1047,2024-01-22 19:30:00,9.0
1048,2024-01-22 20:00:00,9.0
1049,2024-01-22 20:30:00,9.0
1050,2024-01-22 21:00:00,9.0
1051,2024-01-22 21:30:00,9.0
1052,2024-01-22 22:00:00,9.0
1053,2024-01-22 22:30:00,9.0
1054,2024-01-22 23:00:00,9.0
1055,2024-01-22 23:30:00,9.0
1056,2024-01-23 00:00:00,10.0
1057,2024-01-23 00:30:00,10.0
1058,2024-01-23 01:00:00,10.0
1059,2024-01-23 01:30:00,10.0
1060,2024-01-23 02:00:00,10.0
1061,2024-01-23 02:30:00,10.0
1062,2024-01-23 03:00:00,10.0
1063,2024-01-23 03:30:00,10.0
1064,2024-01-23 04:00:00,10.0
1065,2024-01-23 04:30:00,10.0
1066,2024-01-23 05:00:00,10.0
1067,2024-01-23 05:30:00,10.0
1068,2024-01-23 06:00:00,10.0
1069,2024-01-23 06:30:00,10.0
1070,2024-01-23 07:00:00,10.0
1071,2024-01-23 07:30:00,10.0
1072,2024-01-23 08:00:00,10.0
1073,2024-01-23 08:30:00,10.0
1074,2024-01-23 09:00:00,10.0
1075,2024-01-23 09:30:00,10.0
1076,2024-01-23 10:00:00,10.0
1077,2024-01-23 10:30:00,10.0
1078,2024-01-23 11:00:00,10.0
1079,2024-01-23 11:30:00,10.0
1080,2024-01-23 12:00:00,10.0
1081,2024-01-23 12:30:00,10.0
1082,2024-01-23 13:00:00,10.0
1083,2024-01-23 13:30:00,10.0
1084,2024-01-23 14:00:00,10.0
1085,2024-01-23 14:30:00,10.0
1086,2024-01-23 15:00:00,10.0
1087,2024-01-23 15:30:00,10.0
1088,2024-01-23 16:00:00,10.0
1089,2024-01-23 16:30:00,10.0
1090,2024-01-23 17:00:00,10.0
1091,2024-01-23 17:30:00,10.0
1092,2024-01-23 18:00:00,10.0
1093,2024-01-23 18:30:00,10.0
1094,2024-01-23 19:00:00,10.0
1095,2024-01-23 19:30:00,10.0
1096,2024-01-23 20:00:00,10.0
1097,2024-01-23 20:30:00,10.0
1098,2024-01-23 21:00:00,10.0
1099,2024-01-23 21:30:00,10.0
1100,2024-01-23 22:00:00,10.0
1101,2024-01-23 22:30:00,10.0
1102,2024-01-23 23:00:00,10.0
1103,2024-01-23 23:30:00,10.0
1104,2024-01-24 00:00:00,8.0
1105,2024-01-24 00:30:00,8.0
1106,2024-01-24 01:00:00,8.0
1107,2024-01-24 01:30:00,8.0
1108,2024-01-24 02:00:00,8.0
1109,2024-01-24 02:30:00,8.0
1110,2024-01-24 03:00:00,8.0
1111,2024-01-24 03:30:00,8.0
1112,2024-01-24 04:00:00,8.0
1113,2024-01-24 04:30:00,8.0
1114,2024-01-24 05:00:00,8.0
1115,2024-01-24 05:30:00,8.0
1116,2024-01-24 06:00:00,8.0
1117,2024-01-24 06:30:00,8.0
1118,2024-01-24 07:00:00,8.0
1119,2024-01-24 07:30:00,8.0
1120,2024-01-24 08:00:00,8.0
1121,2024-01-24 08:30:00,8.0
1122,2024-01-24 09:00:00,8.0
1123,2024-01-24 09:30:00,8.0
1124,2024-01-24 10:00:00,8.0
1125,2024-01-24 10:30:00,8.0
1126,2024-01-24 11:00:00,8.0
1127,2024-01-24 11:30:00,8.0
1128,2024-01-24 12:00:00,8.0
1129,2024-01-24 12:30:00,8.0
1130,2024-01-24 13:00:00,8.0
1131,2024-01-24 13:30:00,8.0
1132,2024-01-24 14:00:00,8.0
1133,2024-01-24 14:30:00,8.0
1134,2024-01-24 15:00:00,8.0
1135,2024-01-24 15:30:00,8.0
1136,2024-01-24 16:00:00,8.0
1137,2024-01-24 16:30:00,8.0
1138,2024-01-24 17:00:00,8.0
1139,2024-01-24 17:30:00,8.0
1140,2024-01-24 18:00:00,8.0
1141,2024-01-24 18:30:00,8.0
1142,2024-01-24 19:00:00,8.0
1143,2024-01-24 19:30:00,8.0
1144,2024-01-24 20:00:00,8.0
1145,2024-01-24 20:30:00,8.0
1146,2024-01-24 21:00:00,8.0
1147,2024-01-24 21:30:00,8.0
1148,2024-01-24 22:00:00,8.0
1149,2024-01-24 22:30:00,8.0
1150,2024-01-24 23:00:00,8.0
1151,2024-01-24 23:30:00,8.0
1152,2024-01-25 00:00:00,8.5
1153,2024-01-25 00:30:00,8.5
1154,2024-01-25 01:00:00,8.5
1155,2024-01-25 01:30:00,8.5
1156,2024-01-25 02:00:00,8.5
1157,2024-01-25 02:30:00,8.5
1158,2024-01-25 03:00:00,8.5
1159,2024-01-25 03:30:00,8.5
1160,2024-01-25 04:00:00,8.5
1161,2024-01-25 04:30:00,8.5
1162,2024-01-25 05:00:00,8.5
1163,2024-01-25 05:30:00,8.5
1164,2024-01-25 06:00:00,8.5
1165,2024-01-25 06:30:00,8.5
1166,2024-01-25 07:00:00,8.5
1167,2024-01-25 07:30:00,8.5
1168,2024-01-25 08:00:00,8.5
1169,2024-01-25 08:30:00,8.5
1170,2024-01-25 09:00:00,8.5
1171,2024-01-25 09:30:00,8.5
1172,2024-01-25 10:00:00,8.5
1173,2024-01-25 10:30:00,8.5
1174,2024-01-25 11:00:00,8.5
1175,2024-01-25 11:30:00,8.5
1176,2024-01-25 12:00:00,8.5
1177,2024-01-25 12:30:00,8.5
1178,2024-01-25 13:00:00,8.5
1179,2024-01-25 13:30:00,8.5
1180,2024-01-25 14:00:00,8.5
1181,2024-01-25 14:30:00,8.5
1182,2024-01-25 15:00:00,8.5
1183,2024-01-25 15:30:00,8.5
1184,2024-01-25 16:00:00,8.5
1185,2024-01-25 16:30:00,8.5
1186,2024-01-25 17:00:00,8.5
1187,2024-01-25 17:30:00,8.5
1188,2024-01-25 18:00:00,8.5
1189,2024-01-25 18:30:00,8.5
1190,2024-01-25 19:00:00,8.5
1191,2024-01-25 19:30:00,8.5
1192,2024-01-25 20:00:00,8.5
1193,2024-01-25 20:30:00,8.5
1194,2024-01-25 21:00:00,8.5
1195,2024-01-25 21:30:00,8.5
1196,2024-01-25 22:00:00,8.5
1197,2024-01-25 22:30:00,8.5
1198,2024-01-25 23:00:00,8.5
1199,2024-01-25 23:30:00,8.5
1200,2024-01-26 00:00:00,9.0
1201,2024-01-26 00:30:00,9.0
1202,2024-01-26 01:00:00,9.0
1203,2024-01-26 01:30:00,9.0
1204,2024-01-26 02:00:00,9.0
1205,2024-01-26 02:30:00,9.0
1206,2024-01-26 03:00:00,9.0
1207,2024-01-26 03:30:00,9.0
1208,2024-01-26 04:00:00,9.0
1209,2024-01-26 04:30:00,9.0
1210,2024-01-26 05:00:00,9.0
1211,2024-01-26 05:30:00,9.0
1212,2024-01-26 06:00:00,9.0
1213,2024-01-26 06:30:00,9.0
1214,2024-01-26 07:00:00,9.0
1215,2024-01-26 07:30:00,9.0
1216,2024-01-26 08:00:00,9.0
1217,2024-01-26 08:30:00,9.0
1218,2024-01-26 09:00:00,9.0
1219,2024-01-26 09:30:00,9.0
1220,2024-01-26 10:00:00,9.0
1221,2024-01-26 10:30:00,9.0
1222,2024-01-26 11:00:00,9.0
1223,2024-01-26 11:30:00,9.0
1224,2024-01-26 12:00:00,9.0
1225,2024-01-26 12:30:00,9.0
1226,2024-01-26 13:00:00,9.0
1227,2024-01-26 13:30:00,9.0
1228,2024-01-26 14:00:00,9.0
1229,2024-01-26 14:30:00,9.0
1230,2024-01-26 15:00:00,9.0
1231,2024-01-26 15:30:00,9.0
1232,2024-01-26 16:00:00,9.0
1233,2024-01-26 16:30:00,9.0
1234,2024-01-26 17:00:00,9.0
1235,2024-01-26 17:30:00,9.0
1236,2024-01-26 18:00:00,9.0
1237,2024-01-26 18:30:00,9.0
1238,2024-01-26 19:00:00,9.0
1239,2024-01-26 19:30:00,9.0
1240,2024-01-26 20:00:00,9.0
1241,2024-01-26 20:30:00,9.0
1242,2024-01-26 21:00:00,9.0
1243,2024-01-26 21:30:00,9.0
1244,2024-01-26 22:00:00,9.0
1245,2024-01-26 22:30:00,9.0
1246,2024-01-26 23:00:00,9.0
1247,2024-01-26 23:30:00,9.0
1248,2024-01-27 00:00:00,6.5
1249,2024-01-27 00:30:00,6.5
1250,2024-01-27 01:00:00,6.5
1251,2024-01-27 01:30:00,6.5
1252,2024-01-27 02:00:00,6.5
1253,2024-01-27 02:30:00,6.5
1254,2024-01-27 03:00:00,6.5
1255,2024-01-27 03:30:00,6.5
1256,2024-01-27 04:00:00,6.5
1257,2024-01-27 04:30:00,6.5
1258,2024-01-27 05:00:00,6.5
1259,2024-01-27 05:30:00,6.5
1260,2024-01-27 06:00:00,6.5
1261,2024-01-27 06:30:00,6.5
1262,2024-01-27 07:00:00,6.5
1263,2024-01-27 07:30:00,6.5
1264,2024-01-27 08:00:00,6.5
1265,2024-01-27 08:30:00,6.5
1266,2024-01-27 09:00:00,6.5
1267,2024-01-27 09:30:00,6.5
1268,2024-01-27 10:00:00,6.5
1269,2024-01-27 10:30:00,6.5
1270,2024-01-27 11:00:00,6.5
1271,2024-01-27 11:30:00,6.5
1272,2024-01-27 12:00:00,6.5
1273,2024-01-27 12:30:00,6.5
1274,2024-01-27 13:00:00,6.5
1275,2024-01-27 13:30:00,6.5
1276,2024-01-27 14:00:00,6.5
1277,2024-01-27 14:30:00,6.5
1278,2024-01-27 15:00:00,6.5
1279,2024-01-27 15:30:00,6.5
1280,2024-01-27 16:00:00,6.5
1281,2024-01-27 16:30:00,6.5
1282,2024-01-27 17:00:00,6.5
1283,2024-01-27 17:30:00,6.5
1284,2024-01-27 18:00:00,6.5
1285,2024-01-27 18:30:00,6.5
1286,2024-01-27 19:00:00,6.5
1287,2024-01-27 19:30:00,6.5
1288,2024-01-27 20:00:00,6.5
1289,2024-01-27 20:30:00,6.5
1290,2024-01-27 21:00:00,6.5
1291,2024-01-27 21:30:00,6.5
1292,2024-01-27 22:00:00,6.5
1293,2024-01-27 22:30:00,6.5
1294,2024-01-27 23:00:00,6.5
1295,2024-01-27 23:30:00,6.5
1296,2024-01-28 00:00:00,7.5
1297,2024-01-28 00:30:00,7.5
1298,2024-01-28 01:00:00,7.5
1299,2024-01-28 01:30:00,7.5
1300,2024-01-28 02:00:00,7.5
1301,2024-01-28 02:30:00,7.5
1302,2024-01-28 03:00:00,7.5
1303,2024-01-28 03:30:00,7.5
1304,2024-01-28 04:00:00,7.5
1305,2024-01-28 04:30:00,7.5
1306,2024-01-28 05:00:00,7.5
1307,2024-01-28 05:30:00,7.5
1308,2024-01-28 06:00:00,7.5
1309,2024-01-28 06:30:00,7.5
1310,2024-01-28 07:00:00,7.5
1311,2024-01-28 07:30:00,7.5
1312,2024-01-28 08:00:00,7.5
1313,2024-01-28 08:30:00,7.5
1314,2024-01-28 09:00:00,7.5
1315,2024-01-28 09:30:00,7.5
1316,2024-01-28 10:00:00,7.5
1317,2024-01-28 10:30:00,7.5
1318,2024-01-28 11:00:00,7.5
1319,2024-01-28 11:30:00,7.5
1320,2024-01-28 12:00:00,7.5
1321,2024-01-28 12:30:00,7.5
1322,2024-01-28 13:00:00,7.5
1323,2024-01-28 13:30:00,7.5
1324,2024-01-28 14:00:00,7.5
1325,2024-01-28 14:30:00,7.5
1326,2024-01-28 15:00:00,7.5
1327,2024-01-28 15:30:00,7.5
1328,2024-01-28 16:00:00,7.5
1329,2024-01-28 16:30:00,7.5
1330,2024-01-28 17:00:00,7.5
1331,2024-01-28 17:30:00,7.5
1332,2024-01-28 18:00:00,7.5
1333,2024-01-28 18:30:00,7.5
1334,2024-01-28 19:00:00,7.5
1335,2024-01-28 19:30:00,7.5
1336,2024-01-28 20:00:00,7.5
1337,2024-01-28 20:30:00,7.5
1338,2024-01-28 21:00:00,7.5
1339,2024-01-28 21:30:00,7.5
1340,2024-01-28 22:00:00,7.5
1341,2024-01-28 22:30:00,7.5
1342,2024-01-28 23:00:00,7.5
1343,2024-01-28 23:30:00,7.5
1344,2024-01-29 00:00:00,11.0
1345,2024-01-29 00:30:00,11.0
1346,2024-01-29 01:00:00,11.0
1347,2024-01-29 01:30:00,11.0
1348,2024-01-29 02:00:00,11.0
1349,2024-01-29 02:30:00,11.0
1350,2024-01-29 03:00:00,11.0
1351,2024-01-29 03:30:00,11.0
1352,2024-01-29 04:00:00,11.0
1353,2024-01-29 04:30:00,11.0
1354,2024-01-29 05:00:00,11.0
1355,2024-01-29 05:30:00,11.0
1356,2024-01-29 06:00:00,11.0
1357,2024-01-29 06:30:00,11.0
1358,2024-01-29 07:00:00,11.0
1359,2024-01-29 07:30:00,11.0
1360,2024-01-29 08:00:00,11.0
1361,2024-01-29 08:30:00,11.0
1362,2024-01-29 09:00:00,11.0
1363,2024-01-29 09:30:00,11.0
1364,2024-01-29 10:00:00,11.0
1365,2024-01-29 10:30:00,11.0
1366,2024-01-29 11:00:00,11.0
1367,2024-01-29 11:30:00,11.0
1368,2024-01-29 12:00:00,11.0
1369,2024-01-29 12:30:00,11.0
1370,2024-01-29 13:00:00,11.0
1371,2024-01-29 13:30:00,11.0
1372,2024-01-29 14:00:00,11.0
1373,2024-01-29 14:30:00,11.0
1374,2024-01-29 15:00:00,11.0
1375,2024-01-29 15:30:00,11.0
1376,2024-01-29 16:00:00,11.0
1377,2024-01-29 16:30:00,11.0
1378,2024-01-29 17:00:00,11.0
1379,2024-01-29 17:30:00,11.0
1380,2024-01-29 18:00:00,11.0
1381,2024-01-29 18:30:00,11.0
1382,2024-01-29 19:00:00,11.0
1383,2024-01-29 19:30:00,11.0
1384,2024-01-29 20:00:00,11.0
1385,2024-01-29 20:30:00,11.0
1386,2024-01-29 21:00:00,11.0
1387,2024-01-29 21:30:00,11.0
1388,2024-01-29 22:00:00,11.0
1389,2024-01-29 22:30:00,11.0
1390,2024-01-29 23:00:00,11.0
1391,2024-01-29 23:30:00,11.0
1392,2024-01-30 00:00:00,6.5
1393,2024-01-30 00:30:00,6.5
1394,2024-01-30 01:00:00,6.5
1395,2024-01-30 01:30:00,6.5
1396,2024-01-30 02:00:00,6.5
1397,2024-01-30 02:30:00,6.5
1398,2024-01-30 03:00:00,6.5
1399,2024-01-30 03:30:00,6.5
1400,2024-01-30 04:00:00,6.5
1401,2024-01-30 04:30:00,6.5
1402,2024-01-30 05:00:00,6.5
1403,2024-01-30 05:30:00,6.5
1404,2024-01-30 06:00:00,6.5
1405,2024-01-30 06:30:00,6.5
1406,2024-01-30 07:00:00,6.5
1407,2024-01-30 07:30:00,6.5
1408,2024-01-30 08:00:00,6.5
1409,2024-01-30 08:30:00,6.5
1410,2024-01-30 09:00:00,6.5
1411,2024-01-30 09:30:00,6.5
1412,2024-01-30 10:00:00,6.5
1413,2024-01-30 10:30:00,6.5
1414,2024-01-30 11:00:00,6.5
1415,2024-01-30 11:30:00,6.5
1416,2024-01-30 12:00:00,6.5
1417,2024-01-30 12:30:00,6.5
1418,2024-01-30 13:00:00,6.5
1419,2024-01-30 13:30:00,6.5
1420,2024-01-30 14:00:00,6.5
1421,2024-01-30 14:30:00,6.5
1422,2024-01-30 15:00:00,6.5
1423,2024-01-30 15:30:00,6.5
1424,2024-01-30 16:00:00,6.5
1425,2024-01-30 16:30:00,6.5
1426,2024-01-30 17:00:00,6.5
1427,2024-01-30 17:30:00,6.5
1428,2024-01-30 18:00:00,6.5
1429,2024-01-30 18:30:00,6.5
1430,2024-01-30 19:00:00,6.5
1431,2024-01-30 19:30:00,6.5
1432,2024-01-30 20:00:00,6.5
1433,2024-01-30 20:30:00,6.5
1434,2024-01-30 21:00:00,6.5
1435,2024-01-30 21:30:00,6.5
1436,2024-01-30 22:00:00,6.5
1437,2024-01-30 22:30:00,6.5
1438,2024-01-30 23:00:00,6.5
1439,2024-01-30 23:30:00,6.5
